cluster_num,keyword,title,url,thumbnail
3,현대차증권 마이데이터,"신용정보원, 공공 마이데이터 활용 정보 확대 제공",http://www.etnews.com/20220530000133,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F30%2F3020217.jpg&type=ff264_180&expire=2&refresh=true
3,현대차증권 마이데이터,"쿠콘, 현대차증권 마이데이터 서비스에 데이터 제공",http://www.fnnews.com/news/202205300958227648,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F014%2F2022%2F05%2F30%2F4843933.jpg&type=ff264_180&expire=2&refresh=true
3,현대차증권 마이데이터,"광주경진원, 중소기업 '데이터 활용 자생력' 키워준다",http://www.newsis.com/view/?id=NISX20220530_0001890749&cID=13001&pID=13000,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F05%2F30%2F11218298.jpg&type=ff264_180&expire=2&refresh=true
3,현대차증권 마이데이터,'中企 통계데이터 활용한 정책' 공모전,http://www.kbiznews.co.kr/news/articleView.html?idxno=91300, 
3,현대차증권 마이데이터,[김성우 칼럼] 에너지전환과 기술빅데이터 활용,https://www.ekn.kr/web/view.php?key=20220528010004683,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5133%2F2022%2F05%2F30%2F521211.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
3,현대차증권 마이데이터,"쿠콘, 현대차증권 마이데이터 서비스에 차량·부동산데이터 제공",http://www.seoulfn.com/news/articleView.html?idxno=456880,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5001%2F2022%2F05%2F30%2F381418.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
3,현대차증권 마이데이터,"모더나 ""'mRNA 플랫폼 활용' 독감 예방 백신 개발 진행""",https://mdtoday.co.kr/news/view/1065581242912111,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5269%2F2022%2F05%2F30%2F212880.jpg&type=ff264_180&expire=2&refresh=true
3,현대차증권 마이데이터,"모더나 ""mRNA 플랫폼 활용한 독감백신 개발 중""",http://www.rapportian.com/news/articleView.html?idxno=147537,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5248%2F2022%2F05%2F30%2F60400.jpg&type=ff264_180&expire=2&refresh=true
3,현대차증권 마이데이터,세계 첫 AI 활용 물관리…수자원公 '미래형 상수도' 이끈다,https://www.sedaily.com/NewsView/26666H2OBY,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F011%2F2022%2F05%2F30%2F4059876.jpg&type=ff264_180&expire=2&refresh=true
3,현대차증권 마이데이터,"모더나 ""mRNA 플랫폼 활용 독감 예방 백신 개발 중""",http://www.healthinnews.co.kr/news/articleView.html?idxno=30357,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5817%2F2022%2F05%2F30%2F10724.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
3,현대차증권 마이데이터,"제37호 에이-벤처스 '도시농사꾼', 냉동컨테이너 활용 스마트팜 개발 ",http://www.foodnews.co.kr/news/articleView.html?idxno=97049,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5595%2F2022%2F05%2F30%2F13566.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,청정환기 시스템,"KT, 이문3 구역 신축 아파트에 AI 기반 청정환기 시스템 구축",https://zdnet.co.kr/view/?no=20220530100538,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F092%2F2022%2F05%2F30%2F2258235.jpg&type=ff264_180&expire=2&refresh=true
9,청정환기 시스템,"KT, 이문3구역에 'AI 청정환기 시스템' 구축…""미세먼지 99.9% 줄여""",http://www.newsis.com/view/?id=NISX20220530_0001890090&cID=13004&pID=13100,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F05%2F30%2F11217082.jpg&type=ff264_180&expire=2&refresh=true
9,청정환기 시스템,"""미세먼지 막아라""…KT, 이문3구역에 AI 청정 환기 시스템 구축",https://www.news1.kr/articles/?4696408,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F05%2F30%2F6126911.jpg&type=ff264_180&expire=2&refresh=true
9,청정환기 시스템,이문3구역 새 아파트… `KT AI`로 청정 환기,http://www.dt.co.kr/contents.html?article_no=2022053002109931029003&ref=naver,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F029%2F2022%2F05%2F30%2F2736780.jpg&type=ff264_180&expire=2&refresh=true
9,청정환기 시스템,"KT, 이문3구역에 AI 청정환기 시스템 구축",http://www.etnews.com/20220530000173,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F30%2F3020246.jpg&type=ff264_180&expire=2&refresh=true
9,청정환기 시스템,"KT, 이문3구역 신축 아파트에 'AI 청정환기 시스템' 구축",http://www.newspim.com/news/view/20220530000268,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5002%2F2022%2F05%2F30%2F2101232.jpg&type=ff264_180&expire=2&refresh=true
9,청정환기 시스템,"KT, 이문3구역 4300세대 AI 환기 시스템 구축",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202205301644240930425,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5138%2F2022%2F05%2F30%2F375561.jpg&type=ff264_180&expire=2&refresh=true
9,청정환기 시스템,"이문3구역, KT AI 청정환기 시스템 가동",http://www.econovill.com/news/articleView.html?idxno=577294,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5097%2F2022%2F05%2F30%2F290897.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,청정환기 시스템,"KT, 동대문구 이문3구역 신축 예정 아파트에 'AI 청정환기 시스템' 구축",http://www.techholic.co.kr/news/articleView.html?idxno=203845,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5404%2F2022%2F05%2F30%2F37580.jpg&type=ff264_180&expire=2&refresh=true
9,청정환기 시스템,"[통신가 소식] KT, 이문3구역에 AI 청정환기 시스템 구축·U+아이들나라, 오프라인 놀이교육으로 영역 확장",http://theviewers.co.kr/View.aspx?No=2402614,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5597%2F2022%2F05%2F30%2F81700.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
9,청정환기 시스템,"KT, 이문3구역 아파트에 AI 청정환기 시스템 구축",http://www.smartfn.co.kr/view.php?ud=20220530171545725911a912694e_46,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5827%2F2022%2F05%2F30%2F42212.jpg&type=ff264_180&expire=2&refresh=true
18,고객센터 상담지원ai,"기업은행, 고객센터 '상담지원 AI' 서비스 실시",http://www.newsis.com/view/?id=NISX20220530_0001890695&cID=15001&pID=15000,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F05%2F30%2F11218141.jpg&type=ff264_180&expire=2&refresh=true
18,고객센터 상담지원ai,"IBK기업은행, 고객센터 '상담지원 AI' 서비스 실시",https://view.asiae.co.kr/article/2022053014215246784,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F277%2F2022%2F05%2F30%2F5096399.jpg&type=ff264_180&expire=2&refresh=true
18,고객센터 상담지원ai,"IBK기업은행, 고객센터서 ‘상담지원AI’ 서비스 실시",https://www.sedaily.com/NewsView/266664CDA1,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F011%2F2022%2F05%2F30%2F4059682.jpg&type=ff264_180&expire=2&refresh=true
18,고객센터 상담지원ai,"IBK기업은행, 고객센터에 '상담지원 AI' 서비스",http://www.newspim.com/news/view/20220530000958,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5002%2F2022%2F05%2F30%2F2101885.jpg&type=ff264_180&expire=2&refresh=true
18,고객센터 상담지원ai,"IBK기업은행, 고객센터에서 상담지원 AI 서비스 선봬",http://www.babytimes.co.kr/news/articleView.html?idxno=57828,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5631%2F2022%2F05%2F30%2F30982.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,고객센터 상담지원ai,"기업은행, 고객센터서 '상담지원 AI' 서비스",http://www.smedaily.co.kr/news/articleView.html?idxno=231730,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5296%2F2022%2F05%2F30%2F82337.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,고객센터 상담지원ai,"기업은행, 고객센터 '상담지원 AI' 서비스 실시...신속·정확한 고객 상담 제공",http://www.autodaily.co.kr/news/articleView.html?idxno=434312,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5598%2F2022%2F05%2F30%2F24915.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
18,고객센터 상담지원ai,"기업은행, 고객센터 '상담지원 AI' 실시",http://www.kpinews.co.kr/news/articleView.html?idxno=177806,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5464%2F2022%2F05%2F30%2F108662.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
8,엔비져블 디지털치료경험,"엑세스바이오, 심전도 전문기업 웰리시스에 투자…디지털헬스케어 사업 본격화",http://www.newspim.com/news/view/20220530000120,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5002%2F2022%2F05%2F30%2F2101114.jpg&type=ff264_180&expire=2&refresh=true
8,엔비져블 디지털치료경험,"LG유플러스, '째깍악어' 사업 제휴로 아이들나라 확대…삼성SDS, 판교에 2000명 입주 [IT오늘]",http://www.sisaon.co.kr/news/articleView.html?idxno=139384, 
8,엔비져블 디지털치료경험,"위메이드, '엔비져블'의 디지털치료경험(DTX) 연구개발 사업에 전략적 투자",http://www.cbci.co.kr/news/articleView.html?idxno=428125,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5785%2F2022%2F05%2F30%2F23767.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
8,엔비져블 디지털치료경험,"중국, 대규모 디지털 인프라 사업 '둥수씨솬' 본격 추진",http://www.opinionnews.co.kr/news/articleView.html?idxno=68083,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5618%2F2022%2F05%2F30%2F23645.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
8,엔비져블 디지털치료경험,"베리스토어-한터글로벌, 글로벌 플랫폼 사업 위한 MOU 체결",http://www.newsway.co.kr/news/view?tp=1&ud=2022053015165000327,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5270%2F2022%2F05%2F30%2F761993.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
8,엔비져블 디지털치료경험,중부대 최대수 교수 고용노동부 K-디지털 트레이닝 사업 선정,http://www.mygoyang.com/news/articleView.html?idxno=68226,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5429%2F2022%2F05%2F30%2F18415.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
8,엔비져블 디지털치료경험,"인포마이닝, 크레너채널즈와 디지털 헬스케어 사업 협력을 위한 업무협약 체결",http://www.betanews.net:8080/article/1337898.html,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5017%2F2022%2F05%2F30%2F324535.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
10,하이브리드 클라우드,"IBM, 인공위성에 하이브리드 클라우드‧AI 기술 탑재",http://www.inews24.com/view/1485214,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F031%2F2022%2F05%2F30%2F675551.jpg&type=ff264_180&expire=2&refresh=true
10,하이브리드 클라우드,"IBM, 인공위성에 하이브리드 클라우드·AI 기술 적용",http://www.datanet.co.kr/news/articleView.html?idxno=173057,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5096%2F2022%2F05%2F30%2F123607.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
10,하이브리드 클라우드,"엔듀로샛 위성, IBM 클라우드와 AI 기술 탑재",http://www.nextdaily.co.kr/news/articleView.html?idxno=206466,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5141%2F2022%2F05%2F30%2F135804.jpg&type=ff264_180&expire=2&refresh=true
10,하이브리드 클라우드,"IBM, '팰컨9' 로켓에 하이브리드 클라우드 및 AI 기술 탑재",http://www.itdaily.kr/news/articleView.html?idxno=208323,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5046%2F2022%2F05%2F30%2F91667.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
10,하이브리드 클라우드,"IBM, 인공위성에 하이브리드 클라우드 및 AI 기술 탑재... 우주 공략 본격화",http://www.boannews.com/media/view.asp?idx=107143&kind=,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5016%2F2022%2F05%2F30%2F98766.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
10,하이브리드 클라우드,"IBM, 인공위성에 하이브리드 클라우드 및 인공지능(AI) 기술 탑재",https://www.ddaily.co.kr/news/article.html?no=238800,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F138%2F2022%2F05%2F30%2F2125616.jpg&type=ff264_180&expire=2&refresh=true
16,스마트공장 보급확산사업,"중국, '데이터통합 프로젝트' 본격 추진…첫 회의 개최",https://www.yna.co.kr/view/AKR20220530049300009?input=1195m,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2022%2F05%2F30%2F13213559.jpg&type=ff264_180&expire=2&refresh=true
16,스마트공장 보급확산사업,"구미시, 표준데이터 구축·개방 추진",https://www.idaegu.co.kr/news/articleView.html?idxno=383878, 
16,스마트공장 보급확산사업,"양산시, 스마트공장 보급확산사업 추진",http://www.enewstoday.co.kr/news/articleView.html?idxno=1573307,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5038%2F2022%2F05%2F30%2F727205.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,스마트공장 보급확산사업,암호화폐 채굴 업체 ‘비트러쉬’ 러시아 블라디보스톡에 AI 반도체 장비 수주 추진,http://www.lawissue.co.kr/view.php?ud=202205301022288868204ead0791_12,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5289%2F2022%2F05%2F30%2F328249.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,스마트공장 보급확산사업,"오유경 식약처장 ""바이오·디지털 헬스산업 성장 위한 규제혁신 추진""",http://www.newsway.co.kr/news/view?tp=1&ud=2022053008103748249,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5270%2F2022%2F05%2F30%2F761925.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
16,스마트공장 보급확산사업,"비트러쉬, 블라디보스톡에 AI 반도체장비 수주 추진·아이윈, 빗썸 관계사 등에서 170억 납입 완료",http://theviewers.co.kr/View.aspx?No=2403335,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5597%2F2022%2F05%2F30%2F81743.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
13,한국수산자원공단 공공데이터,국방 공공데이터 활용 창업경진대회…국민 누구나 참여,http://www.newsis.com/view/?id=NISX20220530_0001890396&cID=10301&pID=10300,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F05%2F30%2F11217529.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
13,한국수산자원공단 공공데이터,구미시 공공데이터 기업매칭지원사업 선정,https://www.sedaily.com/NewsView/26666EL0YL,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F011%2F2022%2F05%2F30%2F4059670.jpg&type=ff264_180&expire=2&refresh=true
13,한국수산자원공단 공공데이터,"인천 중구, 공공데이터 제공 운영실태 평가 3년 연속 우수기관",http://news.heraldcorp.com/view.php?ud=20220530000665,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F016%2F2022%2F05%2F30%2F1997255.jpg&type=ff264_180&expire=2&refresh=true
13,한국수산자원공단 공공데이터,"한국수산자원공단, 공공데이터 구축ㆍ개방",http://www.jejudomin.co.kr/news/articleView.html?idxno=210261,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5186%2F2022%2F05%2F30%2F90176.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
13,한국수산자원공단 공공데이터,"국방 공공데이터 활용, 창의적 비즈니스 모델 발굴",http://www.koit.co.kr/news/articleView.html?idxno=97778,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5839%2F2022%2F05%2F30%2F14099.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
13,한국수산자원공단 공공데이터,"중구, 공공데이터 제공 운영실태 우수기관 선정",http://www.shinailbo.co.kr/news/articleView.html?idxno=1557741, 
14,전문가 데이터센터,"[전문가기고]데이터센터, 친환경·경제성 모두 잡아야",http://www.etnews.com/20220530000123,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F05%2F30%2F3020315.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
14,전문가 데이터센터,"화웨이, 차세대 데이터센터 공개··· '간소화·지속 가능성' 강조",https://www.ciokorea.com/news/238244,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5177%2F2022%2F05%2F30%2F33530.jpg&type=ff264_180&expire=2&refresh=true
14,전문가 데이터센터,"국민의힘 이상일 용인시장 후보, 죽전 데이터센터 해결에 시민안전 최우선",http://www.cooknchefnews.com/news/view/1065580576161974,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5639%2F2022%2F05%2F30%2F13215.jpg&type=ofullfill264_180_gray&expire=2&refresh=true
14,전문가 데이터센터,"화웨이, 차세대 데이터센터 시설 공개…새 전력 시스템 POD 3.0도 공개",https://www.itworld.co.kr/news/238239, 
14,전문가 데이터센터,"에릭슨엘지, 韓 이음5G 잇는 ‘EP5G’ 공개…”1시간만에 뚝딱” [IT돋보기]",http://www.inews24.com/view/1485344,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F031%2F2022%2F05%2F30%2F675654.jpg&type=ff264_180&expire=2&refresh=true
14,전문가 데이터센터,"IT 교육 플랫폼 인프런 2021년 실적 공개, “전년 대비 214% 이상 성장”",http://mirakle.mk.co.kr/view.php?year=2022&no=476589,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F009%2F2022%2F05%2F30%2F4970987.jpg&type=ff264_180&expire=2&refresh=true
